artifact_or_case,repeat_1_hash,repeat_2_hash,within_workflow_repeat_exact,cross_workflow_hash_exact,result,notes
MF_D1_0_to_3_f4_vc1,67cc8b49c86897184417c1e38b39abc555e2b8275736aa8cc319a15e26dd087b,67cc8b49c86897184417c1e38b39abc555e2b8275736aa8cc319a15e26dd087b,not applicable,True,EXACT,production STAGE canonical event hash
MF_D2_contention_f4_f3_vc1,fe6c9512fb849a293e1c0002d3424c71449daba3f51c1d99923001f1f61e9491,fe6c9512fb849a293e1c0002d3424c71449daba3f51c1d99923001f1f61e9491,not applicable,True,EXACT,production STAGE canonical event hash
MV_D2_contention_f4_f3_vc2,b27f1c5a9049b70a6db873ffc86cc9db5440ebc77eb926450781766535ee38fb,b27f1c5a9049b70a6db873ffc86cc9db5440ebc77eb926450781766535ee38fb,not applicable,True,EXACT,production STAGE canonical event hash
R_ROMM_0_to_15_f4_vc2_seed40,7569ffb6194e2d2f7c1c1e77575804d3b83e5371c3d9d2c4f93f652ef484f5b0,7569ffb6194e2d2f7c1c1e77575804d3b83e5371c3d9d2c4f93f652ef484f5b0,not applicable,True,EXACT,production STAGE canonical event hash
R_ROMM_cross_f4_vc2_seed40,6f8c0d433aa3b7bd70e812eb0323a8018169c5409eeccb1a2b8d6df5743b1ad5,6f8c0d433aa3b7bd70e812eb0323a8018169c5409eeccb1a2b8d6df5743b1ad5,not applicable,True,EXACT,production STAGE canonical event hash
R_XYYX_0_to_6_f4_vc2_seed40,e403f30a0e868a90185034c959f3581deef94d2fd994c787870a8fab1a0c109f,e403f30a0e868a90185034c959f3581deef94d2fd994c787870a8fab1a0c109f,not applicable,True,EXACT,production STAGE canonical event hash
R_XYYX_cross_f4_vc2_seed40,95aa5914934d094abe2f9727928459748ec6afd9e5a44925ead1dd562ca5b48f,95aa5914934d094abe2f9727928459748ec6afd9e5a44925ead1dd562ca5b48f,not applicable,True,EXACT,production STAGE canonical event hash
STOCH_uniform_r002_seed40_stage,9ef9cc05c454c873510cbe0b8dd7e1643c466df661db0093e94c9674401ac57e,9ef9cc05c454c873510cbe0b8dd7e1643c466df661db0093e94c9674401ac57e,True,True,EXACT,production STAGE primary and internal repeated hash
STOCH_uniform_r002_seed40_native_r0,2573ffe1d6cac85ffe7ab903a1e14c18823c73fcfb110bdea132e0db99d24894,2573ffe1d6cac85ffe7ab903a1e14c18823c73fcfb110bdea132e0db99d24894,True,True,EXACT,native BookSim2 watch.log SHA-256
STOCH_uniform_r002_seed40_native_r1,2573ffe1d6cac85ffe7ab903a1e14c18823c73fcfb110bdea132e0db99d24894,2573ffe1d6cac85ffe7ab903a1e14c18823c73fcfb110bdea132e0db99d24894,True,True,EXACT,native BookSim2 watch.log SHA-256
stage_production_results_semantic_without_generated_utc,de36e43c85177040a4aff252fdc0eed92856d53b52ec7fb032ed2da5d981f961,de36e43c85177040a4aff252fdc0eed92856d53b52ec7fb032ed2da5d981f961,True,True,EXACT,whole semantic JSON; generated_utc excluded by definition
